SampID,Batch,Organism,Compound,Area,min.area.flag,blk.flag,smp.remove
220111_Smp_SA48_A,Bacteria,SA48,Trigonelline,6263.25,Flag,Flag,Smp_Remove
220111_Smp_SA48_B,Bacteria,SA48,Trigonelline,6263.25,Flag,NA,Smp_Remove
220111_Smp_SA48_C,Bacteria,SA48,Trigonelline,6263.25,Flag,NA,Smp_Remove
220111_Smp_SA53_A,Bacteria,SA53,Trigonelline,591619,NA,NA,NA
220111_Smp_SA53_B,Bacteria,SA53,Trigonelline,6263.25,Flag,Flag,Smp_Remove
220111_Smp_SA53_C,Bacteria,SA53,Trigonelline,6263.25,Flag,Flag,Smp_Remove
220111_Smp_SA55_A,Bacteria,SA55,Trigonelline,2755684,NA,NA,NA
220111_Smp_SA55_B,Bacteria,SA55,Trigonelline,3495846,NA,NA,NA
220111_Smp_SA55_C,Bacteria,SA55,Trigonelline,1721522,NA,NA,NA
220111_Smp_SA59_A,Bacteria,SA59,Trigonelline,3001453,NA,NA,NA
220111_Smp_SA59_B,Bacteria,SA59,Trigonelline,961376,NA,NA,NA
220111_Smp_SA59_C,Bacteria,SA59,Trigonelline,2174236,NA,NA,NA
220111_Smp_SA60_A,Bacteria,SA60,Trigonelline,1123972,NA,NA,NA
220111_Smp_SA60_B,Bacteria,SA60,Trigonelline,199827,NA,NA,NA
220111_Smp_SCM1_Exp1,Bacteria,Nmar,Trigonelline,10897,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp2,Bacteria,Nmar,Trigonelline,10897,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp3,Bacteria,Nmar,Trigonelline,10897,Flag,NA,Smp_Remove
220111_Smp_SCM1_St1,Bacteria,Nmar,Trigonelline,10897,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St2,Bacteria,Nmar,Trigonelline,10897,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St3,Bacteria,Nmar,Trigonelline,10897,Flag,NA,Smp_Remove
220111_Smp_SCM1_St4,Bacteria,Nmar,Trigonelline,10897,Flag,Flag,Smp_Remove
220111_Smp_DSS3_A,Bacteria,DSS3,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_DSS3_B,Bacteria,DSS3,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_DSS3_C,Bacteria,DSS3,Trimethylamine N-oxide,107538,NA,NA,NA
220111_Smp_Och_A,Bacteria,OCh114,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_Och_B,Bacteria,OCh114,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_Och_C,Bacteria,OCh114,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA7_A,Bacteria,SA7,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SA7_B,Bacteria,SA7,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SA7_C,Bacteria,SA7,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA11_A,Bacteria,SA11,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SA11_B,Bacteria,SA11,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SA11_C,Bacteria,SA11,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA16_A,Bacteria,SA16,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA16_B,Bacteria,SA16,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA16_C,Bacteria,SA16,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA36_A,Bacteria,SA36,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SA36_B,Bacteria,SA36,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SA36_C,Bacteria,SA36,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SA42_A,Bacteria,SA42,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA44_B,Bacteria,SA44,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA44_C,Bacteria,SA44,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA48_A,Bacteria,SA48,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SA48_B,Bacteria,SA48,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SA48_C,Bacteria,SA48,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA53_A,Bacteria,SA53,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA53_B,Bacteria,SA53,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA53_C,Bacteria,SA53,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA55_A,Bacteria,SA55,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA55_B,Bacteria,SA55,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SA55_C,Bacteria,SA55,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SA59_A,Bacteria,SA59,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SA59_B,Bacteria,SA59,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA59_C,Bacteria,SA59,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA60_A,Bacteria,SA60,Trimethylamine N-oxide,1975.75,Flag,Flag,Smp_Remove
220111_Smp_SA60_B,Bacteria,SA60,Trimethylamine N-oxide,1975.75,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp1,Bacteria,Nmar,Trimethylamine N-oxide,19469.25,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp2,Bacteria,Nmar,Trimethylamine N-oxide,19469.25,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp3,Bacteria,Nmar,Trimethylamine N-oxide,19469.25,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St1,Bacteria,Nmar,Trimethylamine N-oxide,19469.25,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St2,Bacteria,Nmar,Trimethylamine N-oxide,19469.25,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St3,Bacteria,Nmar,Trimethylamine N-oxide,19469.25,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St4,Bacteria,Nmar,Trimethylamine N-oxide,19469.25,Flag,Flag,Smp_Remove
220111_Smp_DSS3_A,Bacteria,DSS3,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_DSS3_B,Bacteria,DSS3,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_DSS3_C,Bacteria,DSS3,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_Och_A,Bacteria,OCh114,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_Och_B,Bacteria,OCh114,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_Och_C,Bacteria,OCh114,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SA7_A,Bacteria,SA7,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SA7_B,Bacteria,SA7,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SA7_C,Bacteria,SA7,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA11_A,Bacteria,SA11,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA11_B,Bacteria,SA11,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA11_C,Bacteria,SA11,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA16_A,Bacteria,SA16,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SA16_B,Bacteria,SA16,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA16_C,Bacteria,SA16,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA36_A,Bacteria,SA36,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA36_B,Bacteria,SA36,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SA36_C,Bacteria,SA36,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA42_A,Bacteria,SA42,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SA44_B,Bacteria,SA44,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA44_C,Bacteria,SA44,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA48_A,Bacteria,SA48,Threonine Betaine (tentative),108416,NA,NA,NA
220111_Smp_SA48_B,Bacteria,SA48,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA48_C,Bacteria,SA48,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA53_A,Bacteria,SA53,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA53_B,Bacteria,SA53,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA53_C,Bacteria,SA53,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA55_A,Bacteria,SA55,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA55_B,Bacteria,SA55,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA55_C,Bacteria,SA55,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA59_A,Bacteria,SA59,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SA59_B,Bacteria,SA59,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SA59_C,Bacteria,SA59,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SA60_A,Bacteria,SA60,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SA60_B,Bacteria,SA60,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp1,Bacteria,Nmar,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp2,Bacteria,Nmar,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp3,Bacteria,Nmar,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St1,Bacteria,Nmar,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SCM1_St2,Bacteria,Nmar,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St3,Bacteria,Nmar,Threonine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St4,Bacteria,Nmar,Threonine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_DSS3_A,Bacteria,DSS3,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_DSS3_B,Bacteria,DSS3,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_DSS3_C,Bacteria,DSS3,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_Och_A,Bacteria,OCh114,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_Och_B,Bacteria,OCh114,Homoserine Betaine (tentative),720,Flag,Flag,Smp_Remove
220111_Smp_Och_C,Bacteria,OCh114,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_SA7_A,Bacteria,SA7,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_SA7_B,Bacteria,SA7,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_SA7_C,Bacteria,SA7,Homoserine Betaine (tentative),720,Flag,Flag,Smp_Remove
220111_Smp_SA11_A,Bacteria,SA11,Homoserine Betaine (tentative),85156032,NA,NA,NA
220111_Smp_SA11_B,Bacteria,SA11,Homoserine Betaine (tentative),119558208,NA,NA,NA
220111_Smp_SA11_C,Bacteria,SA11,Homoserine Betaine (tentative),113569448,NA,NA,NA
220111_Smp_SA16_A,Bacteria,SA16,Homoserine Betaine (tentative),47049532,NA,NA,NA
220111_Smp_SA16_B,Bacteria,SA16,Homoserine Betaine (tentative),50672864,NA,NA,NA
220111_Smp_SA16_C,Bacteria,SA16,Homoserine Betaine (tentative),52937576,NA,NA,NA
220111_Smp_SA36_A,Bacteria,SA36,Homoserine Betaine (tentative),720,Flag,Flag,Smp_Remove
220111_Smp_SA36_B,Bacteria,SA36,Homoserine Betaine (tentative),720,Flag,Flag,Smp_Remove
220111_Smp_SA36_C,Bacteria,SA36,Homoserine Betaine (tentative),720,Flag,Flag,Smp_Remove
220111_Smp_SA42_A,Bacteria,SA42,Homoserine Betaine (tentative),3025065,NA,NA,NA
220111_Smp_SA44_B,Bacteria,SA44,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_SA44_C,Bacteria,SA44,Homoserine Betaine (tentative),1155197,NA,NA,NA
220111_Smp_SA48_A,Bacteria,SA48,Homoserine Betaine (tentative),1042920,NA,NA,NA
220111_Smp_SA48_B,Bacteria,SA48,Homoserine Betaine (tentative),1025584,NA,NA,NA
220111_Smp_SA48_C,Bacteria,SA48,Homoserine Betaine (tentative),3384509,NA,NA,NA
220111_Smp_SA53_A,Bacteria,SA53,Homoserine Betaine (tentative),3511314,NA,NA,NA
220111_Smp_SA53_B,Bacteria,SA53,Homoserine Betaine (tentative),3826408,NA,NA,NA
220111_Smp_SA53_C,Bacteria,SA53,Homoserine Betaine (tentative),4117969,NA,NA,NA
220111_Smp_SA55_A,Bacteria,SA55,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_SA55_B,Bacteria,SA55,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_SA55_C,Bacteria,SA55,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_SA59_A,Bacteria,SA59,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_SA59_B,Bacteria,SA59,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_SA59_C,Bacteria,SA59,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_SA60_A,Bacteria,SA60,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_SA60_B,Bacteria,SA60,Homoserine Betaine (tentative),720,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp1,Bacteria,Nmar,Homoserine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp2,Bacteria,Nmar,Homoserine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp3,Bacteria,Nmar,Homoserine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SCM1_St1,Bacteria,Nmar,Homoserine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SCM1_St2,Bacteria,Nmar,Homoserine Betaine (tentative),0,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St3,Bacteria,Nmar,Homoserine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_SCM1_St4,Bacteria,Nmar,Homoserine Betaine (tentative),0,Flag,NA,Smp_Remove
220111_Smp_DSS3_A,Bacteria,DSS3,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_DSS3_B,Bacteria,DSS3,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_DSS3_C,Bacteria,DSS3,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_Och_A,Bacteria,OCh114,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_Och_B,Bacteria,OCh114,Taurine,7674.75,Flag,NA,Smp_Remove
220111_Smp_Och_C,Bacteria,OCh114,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA7_A,Bacteria,SA7,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA7_B,Bacteria,SA7,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA7_C,Bacteria,SA7,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA11_A,Bacteria,SA11,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA11_B,Bacteria,SA11,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA11_C,Bacteria,SA11,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA16_A,Bacteria,SA16,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA16_B,Bacteria,SA16,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA16_C,Bacteria,SA16,Taurine,7674.75,Flag,NA,Smp_Remove
220111_Smp_SA36_A,Bacteria,SA36,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA36_B,Bacteria,SA36,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA36_C,Bacteria,SA36,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA42_A,Bacteria,SA42,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA44_B,Bacteria,SA44,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA44_C,Bacteria,SA44,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA48_A,Bacteria,SA48,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA48_B,Bacteria,SA48,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA48_C,Bacteria,SA48,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA53_A,Bacteria,SA53,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA53_B,Bacteria,SA53,Taurine,7674.75,Flag,NA,Smp_Remove
220111_Smp_SA53_C,Bacteria,SA53,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA55_A,Bacteria,SA55,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA55_B,Bacteria,SA55,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA55_C,Bacteria,SA55,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA59_A,Bacteria,SA59,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA59_B,Bacteria,SA59,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA59_C,Bacteria,SA59,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA60_A,Bacteria,SA60,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA60_B,Bacteria,SA60,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SA60_C,Bacteria,NA,Taurine,NA,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp1,Bacteria,Nmar,Taurine,7674.75,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp2,Bacteria,Nmar,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp3,Bacteria,Nmar,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St1,Bacteria,Nmar,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St2,Bacteria,Nmar,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St3,Bacteria,Nmar,Taurine,7674.75,Flag,NA,Smp_Remove
220111_Smp_SCM1_St4,Bacteria,Nmar,Taurine,7674.75,Flag,Flag,Smp_Remove
220111_Smp_DSS3_A,Bacteria,DSS3,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_DSS3_B,Bacteria,DSS3,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_DSS3_C,Bacteria,DSS3,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_Och_A,Bacteria,OCh114,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_Och_B,Bacteria,OCh114,Isethionic acid,0,Flag,NA,Smp_Remove
220111_Smp_Och_C,Bacteria,OCh114,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA7_A,Bacteria,SA7,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA7_B,Bacteria,SA7,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA7_C,Bacteria,SA7,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA11_A,Bacteria,SA11,Isethionic acid,0,Flag,NA,Smp_Remove
220111_Smp_SA11_B,Bacteria,SA11,Isethionic acid,0,Flag,NA,Smp_Remove
220111_Smp_SA11_C,Bacteria,SA11,Isethionic acid,0,Flag,NA,Smp_Remove
220111_Smp_SA16_A,Bacteria,SA16,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA16_B,Bacteria,SA16,Isethionic acid,100726,NA,NA,NA
220111_Smp_SA16_C,Bacteria,SA16,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA36_A,Bacteria,SA36,Isethionic acid,0,Flag,NA,Smp_Remove
220111_Smp_SA36_B,Bacteria,SA36,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA36_C,Bacteria,SA36,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA42_A,Bacteria,SA42,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA44_B,Bacteria,SA44,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA44_C,Bacteria,SA44,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA48_A,Bacteria,SA48,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA48_B,Bacteria,SA48,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA48_C,Bacteria,SA48,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA53_A,Bacteria,SA53,Isethionic acid,0,Flag,NA,Smp_Remove
220111_Smp_SA53_B,Bacteria,SA53,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA53_C,Bacteria,SA53,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA55_A,Bacteria,SA55,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA55_B,Bacteria,SA55,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA55_C,Bacteria,SA55,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA59_A,Bacteria,SA59,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA59_B,Bacteria,SA59,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA59_C,Bacteria,SA59,Isethionic acid,0,Flag,NA,Smp_Remove
220111_Smp_SA60_A,Bacteria,SA60,Isethionic acid,0,Flag,Flag,Smp_Remove
220111_Smp_SA60_B,Bacteria,SA60,Isethionic acid,0,Flag,NA,Smp_Remove
220111_Smp_SA60_C,Bacteria,NA,Isethionic acid,NA,Flag,NA,Smp_Remove
220111_Smp_SCM1_Exp1,Bacteria,Nmar,Isethionic acid,102666.5,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp2,Bacteria,Nmar,Isethionic acid,102666.5,Flag,Flag,Smp_Remove
220111_Smp_SCM1_Exp3,Bacteria,Nmar,Isethionic acid,102666.5,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St1,Bacteria,Nmar,Isethionic acid,102666.5,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St2,Bacteria,Nmar,Isethionic acid,102666.5,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St3,Bacteria,Nmar,Isethionic acid,102666.5,Flag,Flag,Smp_Remove
220111_Smp_SCM1_St4,Bacteria,Nmar,Isethionic acid,102666.5,Flag,Flag,Smp_Remove
220111_Smp_DSS3_A,Bacteria,DSS3,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_DSS3_B,Bacteria,DSS3,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_DSS3_C,Bacteria,DSS3,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_Och_A,Bacteria,OCh114,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_Och_B,Bacteria,OCh114,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,NA,Smp_Remove
220111_Smp_Och_C,Bacteria,OCh114,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,NA,Smp_Remove
220111_Smp_SA7_A,Bacteria,SA7,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA7_B,Bacteria,SA7,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA7_C,Bacteria,SA7,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA11_A,Bacteria,SA11,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA11_B,Bacteria,SA11,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA11_C,Bacteria,SA11,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA16_A,Bacteria,SA16,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA16_B,Bacteria,SA16,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA16_C,Bacteria,SA16,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,NA,Smp_Remove
220111_Smp_SA36_A,Bacteria,SA36,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA36_B,Bacteria,SA36,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA36_C,Bacteria,SA36,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA42_A,Bacteria,SA42,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA44_B,Bacteria,SA44,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA44_C,Bacteria,SA44,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA48_A,Bacteria,SA48,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA48_B,Bacteria,SA48,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA48_C,Bacteria,SA48,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
220111_Smp_SA53_A,Bacteria,SA53,"(R)-2,3-Dihydroxypropane-1-sulfonate",0,Flag,Flag,Smp_Remove
