SampID,MF,Area,Batch
220104_Smp_116-1_A,"Isethionic acid, 13C2",50567096,Haptophyte
220104_Smp_116-1_B,"Isethionic acid, 13C2",51377032,Haptophyte
220104_Smp_116-1_C,"Isethionic acid, 13C2",58304100,Haptophyte
220104_Smp_371_A,"Isethionic acid, 13C2",183085680,Haptophyte
220104_Smp_371_B,"Isethionic acid, 13C2",188352144,Haptophyte
220104_Smp_371_C,"Isethionic acid, 13C2",173569072,Haptophyte
220104_Smp_2090_A,"Isethionic acid, 13C2",119387032,Haptophyte
220104_Smp_2090_B,"Isethionic acid, 13C2",115388936,Haptophyte
220104_Smp_2090_C,"Isethionic acid, 13C2",116779824,Haptophyte
220104_Smp_Ca_A,"Isethionic acid, 13C2",37010312,Haptophyte
220104_Smp_Ca_B,"Isethionic acid, 13C2",40254828,Haptophyte
220104_Smp_Ca_C,"Isethionic acid, 13C2",35478172,Haptophyte
220104_Smp_Cr_A,"Isethionic acid, 13C2",44698508,Haptophyte
220104_Smp_Cr_B,"Isethionic acid, 13C2",44864244,Haptophyte
220104_Smp_Cr_C,"Isethionic acid, 13C2",46923504,Haptophyte
220104_Smp_Cs_A,"Isethionic acid, 13C2",44385552,Haptophyte
220104_Smp_Cs_B,"Isethionic acid, 13C2",41516848,Haptophyte
220104_Smp_Cs_C,"Isethionic acid, 13C2",42828192,Haptophyte
220104_Smp_P3_A,"Isethionic acid, 13C2",46430904,Haptophyte
220104_Smp_P3_B,"Isethionic acid, 13C2",58227272,Haptophyte
220104_Smp_P3_C,"Isethionic acid, 13C2",37584792,Haptophyte
220104_Smp_P5-5_A,"Isethionic acid, 13C2",52150220,Haptophyte
220104_Smp_P5-5_B,"Isethionic acid, 13C2",46581916,Haptophyte
220104_Smp_P5-5_C,"Isethionic acid, 13C2",11094542,Haptophyte
220104_Blk_MediaBlk_C,"Taurine, 2H4",5870584,Haptophyte
220104_Blk_MediaBlk_H,"Taurine, 2H4",17830656,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Taurine, 2H4",19738054,Haptophyte
220104_Blk_MediaBlk_RAC5,"Taurine, 2H4",22453712,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Taurine, 2H4",11783660,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Taurine, 2H4",14041614,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Taurine, 2H4",12572971,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Taurine, 2H4",7705607,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Taurine, 2H4",10993571,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Taurine, 2H4",6670167,Haptophyte
220104_Smp_116-1_A,"Taurine, 2H4",30678650,Haptophyte
220104_Smp_116-1_B,"Taurine, 2H4",26975952,Haptophyte
220104_Smp_116-1_C,"Taurine, 2H4",30619802,Haptophyte
220104_Smp_371_A,"Taurine, 2H4",10065488,Haptophyte
220104_Smp_371_B,"Taurine, 2H4",10232101,Haptophyte
220104_Smp_371_C,"Taurine, 2H4",8889198,Haptophyte
220104_Smp_2090_A,"Taurine, 2H4",5280306,Haptophyte
220104_Smp_2090_B,"Taurine, 2H4",5350598,Haptophyte
220104_Smp_2090_C,"Taurine, 2H4",6274133,Haptophyte
220104_Smp_Ca_A,"Taurine, 2H4",6432769,Haptophyte
220104_Smp_Ca_B,"Taurine, 2H4",10588576,Haptophyte
220104_Smp_Ca_C,"Taurine, 2H4",8550238,Haptophyte
220104_Smp_Cr_A,"Taurine, 2H4",13533251,Haptophyte
220104_Smp_Cr_B,"Taurine, 2H4",13665574,Haptophyte
220104_Smp_Cr_C,"Taurine, 2H4",13574044,Haptophyte
220104_Smp_Cs_A,"Taurine, 2H4",12325982,Haptophyte
220104_Smp_Cs_B,"Taurine, 2H4",12902077,Haptophyte
220104_Smp_Cs_C,"Taurine, 2H4",11738997,Haptophyte
220104_Smp_P3_A,"Taurine, 2H4",25497874,Haptophyte
220104_Smp_P3_B,"Taurine, 2H4",29330392,Haptophyte
220104_Smp_P3_C,"Taurine, 2H4",29249478,Haptophyte
220104_Smp_P5-5_A,"Taurine, 2H4",26093668,Haptophyte
220104_Smp_P5-5_B,"Taurine, 2H4",27834424,Haptophyte
220104_Smp_P5-5_C,"Taurine, 2H4",10756537,Haptophyte
220104_Blk_MediaBlk_C,"Thymine, 2H4",130052264,Haptophyte
220104_Blk_MediaBlk_H,"Thymine, 2H4",125536008,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Thymine, 2H4",121881880,Haptophyte
220104_Blk_MediaBlk_RAC5,"Thymine, 2H4",125249328,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Thymine, 2H4",149887024,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Thymine, 2H4",152501568,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Thymine, 2H4",160006032,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Thymine, 2H4",72230360,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Thymine, 2H4",78295488,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Thymine, 2H4",79160080,Haptophyte
220104_Smp_116-1_A,"Thymine, 2H4",133753480,Haptophyte
220104_Smp_116-1_B,"Thymine, 2H4",124335744,Haptophyte
220104_Smp_116-1_C,"Thymine, 2H4",119524968,Haptophyte
220104_Smp_371_A,"Thymine, 2H4",115479264,Haptophyte
220104_Smp_371_B,"Thymine, 2H4",124656944,Haptophyte
220104_Smp_371_C,"Thymine, 2H4",134621792,Haptophyte
220104_Smp_2090_A,"Thymine, 2H4",117367424,Haptophyte
220104_Smp_2090_B,"Thymine, 2H4",125617048,Haptophyte
220104_Smp_2090_C,"Thymine, 2H4",124933144,Haptophyte
220104_Smp_Ca_A,"Thymine, 2H4",130102976,Haptophyte
220104_Smp_Ca_B,"Thymine, 2H4",139193040,Haptophyte
220104_Smp_Ca_C,"Thymine, 2H4",128046704,Haptophyte
220104_Smp_Cr_A,"Thymine, 2H4",112347032,Haptophyte
220104_Smp_Cr_B,"Thymine, 2H4",129600400,Haptophyte
220104_Smp_Cr_C,"Thymine, 2H4",132992648,Haptophyte
220104_Smp_Cs_A,"Thymine, 2H4",135093792,Haptophyte
220104_Smp_Cs_B,"Thymine, 2H4",110971504,Haptophyte
220104_Smp_Cs_C,"Thymine, 2H4",124865480,Haptophyte
220104_Smp_P3_A,"Thymine, 2H4",127996960,Haptophyte
220104_Smp_P3_B,"Thymine, 2H4",116176696,Haptophyte
220104_Smp_P3_C,"Thymine, 2H4",118317936,Haptophyte
220104_Smp_P5-5_A,"Thymine, 2H4",126119672,Haptophyte
220104_Smp_P5-5_B,"Thymine, 2H4",119264248,Haptophyte
220104_Smp_P5-5_C,"Thymine, 2H4",126812032,Haptophyte
220104_Blk_MediaBlk_C,"Sulfoacetic acid, 13C2",4475271,Haptophyte
220104_Blk_MediaBlk_H,"Sulfoacetic acid, 13C2",16577395,Haptophyte
220104_Blk_MediaBlk_LInoSi,"Sulfoacetic acid, 13C2",53218828,Haptophyte
220104_Blk_MediaBlk_RAC5,"Sulfoacetic acid, 13C2",44205028,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"Sulfoacetic acid, 13C2",22393140,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"Sulfoacetic acid, 13C2",27767700,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"Sulfoacetic acid, 13C2",28342786,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"Sulfoacetic acid, 13C2",18212482,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"Sulfoacetic acid, 13C2",20957906,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"Sulfoacetic acid, 13C2",22021872,Haptophyte
220104_Smp_116-1_A,"Sulfoacetic acid, 13C2",43344788,Haptophyte
220104_Smp_116-1_B,"Sulfoacetic acid, 13C2",21304038,Haptophyte
220104_Smp_116-1_C,"Sulfoacetic acid, 13C2",16443808,Haptophyte
220104_Smp_371_A,"Sulfoacetic acid, 13C2",8513570,Haptophyte
220104_Smp_371_B,"Sulfoacetic acid, 13C2",9203894,Haptophyte
220104_Smp_371_C,"Sulfoacetic acid, 13C2",8111737,Haptophyte
220104_Smp_2090_A,"Sulfoacetic acid, 13C2",3030046,Haptophyte
220104_Smp_2090_B,"Sulfoacetic acid, 13C2",5304692,Haptophyte
220104_Smp_2090_C,"Sulfoacetic acid, 13C2",6859769,Haptophyte
220104_Smp_Ca_A,"Sulfoacetic acid, 13C2",17841394,Haptophyte
220104_Smp_Ca_B,"Sulfoacetic acid, 13C2",23108388,Haptophyte
220104_Smp_Ca_C,"Sulfoacetic acid, 13C2",19028096,Haptophyte
220104_Smp_Cr_A,"Sulfoacetic acid, 13C2",32477314,Haptophyte
220104_Smp_Cr_B,"Sulfoacetic acid, 13C2",28106648,Haptophyte
220104_Smp_Cr_C,"Sulfoacetic acid, 13C2",27909452,Haptophyte
220104_Smp_Cs_A,"Sulfoacetic acid, 13C2",25847686,Haptophyte
220104_Smp_Cs_B,"Sulfoacetic acid, 13C2",28391948,Haptophyte
220104_Smp_Cs_C,"Sulfoacetic acid, 13C2",25354722,Haptophyte
220104_Smp_P3_A,"Sulfoacetic acid, 13C2",44863216,Haptophyte
220104_Smp_P3_B,"Sulfoacetic acid, 13C2",32434120,Haptophyte
220104_Smp_P3_C,"Sulfoacetic acid, 13C2",19074648,Haptophyte
220104_Smp_P5-5_A,"Sulfoacetic acid, 13C2",47253148,Haptophyte
220104_Smp_P5-5_B,"Sulfoacetic acid, 13C2",38397288,Haptophyte
220104_Smp_P5-5_C,"Sulfoacetic acid, 13C2",21214074,Haptophyte
220104_Blk_MediaBlk_C,"L-Cysteic acid, 2H3",8409218,Haptophyte
220104_Blk_MediaBlk_H,"L-Cysteic acid, 2H3",26087164,Haptophyte
220104_Blk_MediaBlk_LInoSi,"L-Cysteic acid, 2H3",11249117,Haptophyte
220104_Blk_MediaBlk_RAC5,"L-Cysteic acid, 2H3",9984890,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"L-Cysteic acid, 2H3",6969930,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"L-Cysteic acid, 2H3",10430697,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"L-Cysteic acid, 2H3",11341021,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"L-Cysteic acid, 2H3",3543042,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"L-Cysteic acid, 2H3",4448875,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"L-Cysteic acid, 2H3",5231311,Haptophyte
220104_Smp_116-1_A,"L-Cysteic acid, 2H3",12964240,Haptophyte
220104_Smp_116-1_B,"L-Cysteic acid, 2H3",10126825,Haptophyte
220104_Smp_116-1_C,"L-Cysteic acid, 2H3",6308785,Haptophyte
220104_Smp_371_A,"L-Cysteic acid, 2H3",14064427,Haptophyte
220104_Smp_371_B,"L-Cysteic acid, 2H3",14104565,Haptophyte
220104_Smp_371_C,"L-Cysteic acid, 2H3",13732544,Haptophyte
220104_Smp_2090_A,"L-Cysteic acid, 2H3",7898554,Haptophyte
220104_Smp_2090_B,"L-Cysteic acid, 2H3",8074438,Haptophyte
220104_Smp_2090_C,"L-Cysteic acid, 2H3",7642589,Haptophyte
220104_Smp_Ca_A,"L-Cysteic acid, 2H3",9168941,Haptophyte
220104_Smp_Ca_B,"L-Cysteic acid, 2H3",10968939,Haptophyte
220104_Smp_Ca_C,"L-Cysteic acid, 2H3",9371694,Haptophyte
220104_Smp_Cr_A,"L-Cysteic acid, 2H3",8892572,Haptophyte
220104_Smp_Cr_B,"L-Cysteic acid, 2H3",9022780,Haptophyte
220104_Smp_Cr_C,"L-Cysteic acid, 2H3",9742952,Haptophyte
220104_Smp_Cs_A,"L-Cysteic acid, 2H3",8805650,Haptophyte
220104_Smp_Cs_B,"L-Cysteic acid, 2H3",8261071,Haptophyte
220104_Smp_Cs_C,"L-Cysteic acid, 2H3",8834105,Haptophyte
220104_Smp_P3_A,"L-Cysteic acid, 2H3",10378383,Haptophyte
220104_Smp_P3_B,"L-Cysteic acid, 2H3",10644046,Haptophyte
220104_Smp_P3_C,"L-Cysteic acid, 2H3",10424847,Haptophyte
220104_Smp_P5-5_A,"L-Cysteic acid, 2H3",12171667,Haptophyte
220104_Smp_P5-5_B,"L-Cysteic acid, 2H3",10761110,Haptophyte
220104_Smp_P5-5_C,"L-Cysteic acid, 2H3",9393655,Haptophyte
220104_Blk_MediaBlk_C,"3-Sulfolactate, 13C3",2976149,Haptophyte
220104_Blk_MediaBlk_H,"3-Sulfolactate, 13C3",7176355,Haptophyte
220104_Blk_MediaBlk_LInoSi,"3-Sulfolactate, 13C3",5820588,Haptophyte
220104_Blk_MediaBlk_RAC5,"3-Sulfolactate, 13C3",4973828,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,"3-Sulfolactate, 13C3",4006635,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,"3-Sulfolactate, 13C3",5690014,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,"3-Sulfolactate, 13C3",5277616,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,"3-Sulfolactate, 13C3",1577027,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,"3-Sulfolactate, 13C3",2354485,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,"3-Sulfolactate, 13C3",2430970,Haptophyte
220104_Smp_116-1_A,"3-Sulfolactate, 13C3",6140000,Haptophyte
220104_Smp_116-1_B,"3-Sulfolactate, 13C3",4194195,Haptophyte
220104_Smp_116-1_C,"3-Sulfolactate, 13C3",3951690,Haptophyte
220104_Smp_371_A,"3-Sulfolactate, 13C3",5242224,Haptophyte
220104_Smp_371_B,"3-Sulfolactate, 13C3",5031748,Haptophyte
220104_Smp_371_C,"3-Sulfolactate, 13C3",5283497,Haptophyte
220104_Smp_2090_A,"3-Sulfolactate, 13C3",2708591,Haptophyte
220104_Smp_2090_B,"3-Sulfolactate, 13C3",2623520,Haptophyte
220104_Smp_2090_C,"3-Sulfolactate, 13C3",2835939,Haptophyte
220104_Smp_Ca_A,"3-Sulfolactate, 13C3",5169653,Haptophyte
220104_Smp_Ca_B,"3-Sulfolactate, 13C3",6617671,Haptophyte
220104_Smp_Ca_C,"3-Sulfolactate, 13C3",5053202,Haptophyte
220104_Smp_Cr_A,"3-Sulfolactate, 13C3",5019847,Haptophyte
220104_Smp_Cr_B,"3-Sulfolactate, 13C3",4126347,Haptophyte
220104_Smp_Cr_C,"3-Sulfolactate, 13C3",4825955,Haptophyte
220104_Smp_Cs_A,"3-Sulfolactate, 13C3",2921672,Haptophyte
220104_Smp_Cs_B,"3-Sulfolactate, 13C3",3772142,Haptophyte
220104_Smp_Cs_C,"3-Sulfolactate, 13C3",4457555,Haptophyte
220104_Smp_P3_A,"3-Sulfolactate, 13C3",5083052,Haptophyte
220104_Smp_P3_B,"3-Sulfolactate, 13C3",5267040,Haptophyte
220104_Smp_P3_C,"3-Sulfolactate, 13C3",4405309,Haptophyte
220104_Smp_P5-5_A,"3-Sulfolactate, 13C3",5552901,Haptophyte
220104_Smp_P5-5_B,"3-Sulfolactate, 13C3",4507395,Haptophyte
220104_Smp_P5-5_C,"3-Sulfolactate, 13C3",4097693,Haptophyte
220104_Blk_MediaBlk_C,Inj_vol,2,Haptophyte
220104_Blk_MediaBlk_H,Inj_vol,2,Haptophyte
220104_Blk_MediaBlk_LInoSi,Inj_vol,2,Haptophyte
220104_Blk_MediaBlk_RAC5,Inj_vol,2,Haptophyte
220104_Poo_TruePooHaptophytes_Full1,Inj_vol,2,Haptophyte
220104_Poo_TruePooHaptophytes_Full2,Inj_vol,2,Haptophyte
220104_Poo_TruePooHaptophytes_Full3,Inj_vol,2,Haptophyte
220104_Poo_TruePooHaptophytes_Half1,Inj_vol,1,Haptophyte
220104_Poo_TruePooHaptophytes_Half2,Inj_vol,1,Haptophyte
220104_Poo_TruePooHaptophytes_Half3,Inj_vol,1,Haptophyte
220104_Smp_116-1_A,Inj_vol,2,Haptophyte
220104_Smp_116-1_B,Inj_vol,2,Haptophyte
220104_Smp_116-1_C,Inj_vol,2,Haptophyte
220104_Smp_371_A,Inj_vol,2,Haptophyte
220104_Smp_371_B,Inj_vol,2,Haptophyte
220104_Smp_371_C,Inj_vol,2,Haptophyte
220104_Smp_2090_A,Inj_vol,2,Haptophyte
220104_Smp_2090_B,Inj_vol,2,Haptophyte
220104_Smp_2090_C,Inj_vol,2,Haptophyte
220104_Smp_Ca_A,Inj_vol,2,Haptophyte
220104_Smp_Ca_B,Inj_vol,2,Haptophyte
220104_Smp_Ca_C,Inj_vol,2,Haptophyte
220104_Smp_Cr_A,Inj_vol,2,Haptophyte
220104_Smp_Cr_B,Inj_vol,2,Haptophyte
220104_Smp_Cr_C,Inj_vol,2,Haptophyte
220104_Smp_Cs_A,Inj_vol,2,Haptophyte
220104_Smp_Cs_B,Inj_vol,2,Haptophyte
220104_Smp_Cs_C,Inj_vol,2,Haptophyte
220104_Smp_P3_A,Inj_vol,2,Haptophyte
220104_Smp_P3_B,Inj_vol,2,Haptophyte
220104_Smp_P3_C,Inj_vol,2,Haptophyte
220104_Smp_P5-5_A,Inj_vol,2,Haptophyte
220104_Smp_P5-5_B,Inj_vol,2,Haptophyte
220104_Smp_P5-5_C,Inj_vol,2,Haptophyte
